experiment_id,timestamp,run_id,image_name,image_size,image_dimensions,payload_size_bytes,method_name,color_channels,theoretical_capacity_bytes,capacity_utilization_ratio,success,error,processing_stages,actual_image_shape,image_size_bytes,actual_message_size,message_entropy,compressed_size_bytes,tree_size_bytes,total_payload_size,compression_ratio,compression_efficiency,encrypted_size_bytes,encryption_overhead,total_embedded_size,embedding_rate,psnr_db,mse,max_pixel_error,message_integrity,bit_error_rate,character_accuracy,total_time,psnr_per_channel,psnr_std
20260116_212128,2026-01-16T21:36:14.279361,peppers_2048_25000_DWT_DCT_grayscale,peppers,2048,2048x2048,25000,DWT_DCT_grayscale,1,471859,0.05298192892368271,True,,"{'image_loading': 0.15227484703063965, 'message_generation': 0.006028652191162109, 'compression': 0.010740280151367188, 'encryption': 0.10445737838745117, 'embedding': 2.0544116497039795, 'quality_analysis': 0.14752554893493652, 'extraction': 1.68867826461792, 'decryption_decompression': 0.15145564079284668}","(2048, 2048)",4194304,25000,4.420845504334001,13897,1442,15343,1.6294075474157597,0.38627999999999996,23008,7697,23040,0.0054931640625,50.56708466687688,0.5706527233123779,5.0,True,0.0,1.0,4.315572261810303,,
20260116_212128,2026-01-16T21:36:18.617722,peppers_2048_50000_DWT_DCT_grayscale,peppers,2048,2048x2048,50000,DWT_DCT_grayscale,1,471859,0.10596385784736542,True,,"{'image_loading': 0.15277338027954102, 'message_generation': 0.0037965774536132812, 'compression': 0.0237882137298584, 'encryption': 0.10553145408630371, 'embedding': 2.6633715629577637, 'quality_analysis': 0.15987753868103027, 'extraction': 2.1663806438446045, 'decryption_decompression': 0.22088193893432617}","(2048, 2048)",4194304,50000,4.420770384568954,27794,1452,29250,1.7094017094017093,0.41500000000000004,44352,15134,44384,0.01058197021484375,47.74806424659989,1.0921289920806885,5.0,True,0.0,1.0,5.496401309967041,,
20260116_212128,2026-01-16T21:36:24.145750,peppers_2048_100000_DWT_DCT_grayscale,peppers,2048,2048x2048,100000,DWT_DCT_grayscale,1,471859,0.21192771569473084,True,,"{'image_loading': 0.15053534507751465, 'message_generation': 0.010103940963745117, 'compression': 0.043024301528930664, 'encryption': 0.11026549339294434, 'embedding': 3.8277173042297363, 'quality_analysis': 0.15781593322753906, 'extraction': 3.2022907733917236, 'decryption_decompression': 0.28765439987182617}","(2048, 2048)",4194304,100000,4.420861597228292,55587,1454,57045,1.7530020159523183,0.42955,87040,30027,87072,0.02075958251953125,44.813500727703186,2.1464970111846924,6.0,True,0.0,1.0,7.78940749168396,,
20260116_212128,2026-01-16T21:36:31.953974,peppers_2048_250000_DWT_DCT_grayscale,peppers,2048,2048x2048,250000,DWT_DCT_grayscale,1,471859,0.5298192892368271,False,Decryption failed: 'utf-8' codec can't decode byte 0xdd in position 129376: invalid continuation byte,"{'image_loading': 0.16278815269470215, 'message_generation': 0.026206493377685547, 'compression': 0.09479427337646484, 'encryption': 0.10986900329589844, 'embedding': 7.37713098526001, 'quality_analysis': 0.17297720909118652, 'extraction': 6.128633737564087}","(2048, 2048)",4194304,250000,4.420973063311751,138969,1460,140433,1.7802083555859378,0.438268,215024,74623,215056,0.051273345947265625,40.91081208632374,5.2722883224487305,8.0,,,,14.185585260391235,,
20260116_212128,2026-01-16T21:36:46.155591,peppers_2048_10_DWT_DCT_color,peppers,2048,2048x2048,10,DWT_DCT_color,3,1415577,7.064257189824361e-06,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.1588270664215088, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10820412635803223, 'embedding': 1.7164769172668457, 'quality_analysis': 0.4825308322906494, 'extraction': 0.9528224468231201}","(2048, 2048, 3)",12582912,10,3.121928094887362,5,448,457,0.02188183807439825,-44.7,528,103,560,4.4504801432291664e-05,64.17471673284082,0.03354128201802572,4.0,,,,3.528974771499634,"[60.8504461172923, 62.11378157417269, 69.55992250705746]",3.8426843952411724
20260116_212128,2026-01-16T21:36:49.718508,peppers_2048_25_DWT_DCT_color,peppers,2048,2048x2048,25,DWT_DCT_color,3,1415577,1.7660642974560903e-05,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.15065813064575195, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10758805274963379, 'embedding': 1.738485336303711, 'quality_analysis': 0.5048263072967529, 'extraction': 0.9461941719055176}","(2048, 2048, 3)",12582912,25,3.753269689515107,13,718,735,0.034013605442176874,-28.4,848,145,880,6.993611653645833e-05,63.429128292138124,0.036765098571777344,4.0,,,,3.563112258911133,"[60.59055660524234, 61.796987752455486, 67.89984051871654]",3.1994082669456074
20260116_212128,2026-01-16T21:36:53.303772,peppers_2048_50_DWT_DCT_color,peppers,2048,2048x2048,50,DWT_DCT_color,3,1415577,3.5321285949121806e-05,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.15381145477294922, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.09888100624084473, 'embedding': 1.7455918788909912, 'quality_analysis': 0.4837479591369629, 'extraction': 0.9692065715789795}","(2048, 2048, 3)",12582912,50,4.063144940981576,27,943,974,0.0513347022587269,-18.48,1136,194,1168,9.282430013020833e-05,62.90354572749616,0.03966911633809408,4.0,,,,3.563734292984009,"[60.38149570009643, 61.51047905723851, 66.81866242515353]",2.8065108732353825
20260116_212128,2026-01-16T21:36:56.901260,peppers_2048_100_DWT_DCT_color,peppers,2048,2048x2048,100,DWT_DCT_color,3,1415577,7.064257189824361e-05,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.15590286254882812, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10627365112304688, 'embedding': 1.871880054473877, 'quality_analysis': 0.502086877822876, 'extraction': 1.0490314960479736}","(2048, 2048, 3)",12582912,100,4.172990526954634,54,1078,1136,0.0880281690140845,-10.36,1328,224,1360,0.00010808308919270833,62.60598753232144,0.04166436195373535,4.0,,,,3.847642660140991,"[60.23528437543877, 61.31467370311319, 66.26800451841234]",2.626664124574247
20260116_212128,2026-01-16T21:37:00.777854,peppers_2048_250_DWT_DCT_color,peppers,2048,2048x2048,250,DWT_DCT_color,3,1415577,0.00017660642974560902,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.19060015678405762, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.1552436351776123, 'embedding': 1.8828768730163574, 'quality_analysis': 0.525200366973877, 'extraction': 1.0007190704345703}","(2048, 2048, 3)",12582912,250,4.410014710941875,140,1393,1537,0.16265452179570591,-5.148,1824,319,1856,0.00014750162760416666,61.88347139558954,0.04709005355834961,4.0,,,,3.8599300384521484,"[59.86589060309747, 60.868145910197185, 64.91637767347395]",2.1832726647513048
20260116_212128,2026-01-16T21:37:04.684720,peppers_2048_500_DWT_DCT_color,peppers,2048,2048x2048,500,DWT_DCT_color,3,1415577,0.00035321285949121804,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.15289306640625, 'message_generation': 0.0, 'compression': 0.0020079612731933594, 'encryption': 0.10663175582885742, 'embedding': 1.758000373840332, 'quality_analysis': 0.48590612411499023, 'extraction': 0.9917442798614502}","(2048, 2048, 3)",12582912,500,4.397582645859516,278,1395,1677,0.2981514609421586,-2.354,2032,387,2064,0.000164031982421875,61.62038238048939,0.04933087031046549,4.0,,,,3.6069834232330322,"[59.73809760060214, 60.68693866240706, 64.43611087845898]",2.0283523807679167
20260116_212128,2026-01-16T21:37:08.326993,peppers_2048_1000_DWT_DCT_color,peppers,2048,2048x2048,1000,DWT_DCT_color,3,1415577,0.0007064257189824361,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.15980195999145508, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.0986168384552002, 'embedding': 1.7849714756011963, 'quality_analysis': 0.47883081436157227, 'extraction': 1.0159575939178467}","(2048, 2048, 3)",12582912,1000,4.408307615031233,556,1398,1958,0.5107252298263534,-0.958,2480,554,2512,0.00019963582356770834,61.14665832422261,0.053887128829956055,4.0,,,,3.6401145458221436,"[59.442258949375635, 60.39680473163064, 63.600911291661546]",1.7786338640920145
20260116_212128,2026-01-16T21:37:12.005582,peppers_2048_2500_DWT_DCT_color,peppers,2048,2048x2048,2500,DWT_DCT_color,3,1415577,0.0017660642974560903,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.15851092338562012, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10693979263305664, 'embedding': 1.81184720993042, 'quality_analysis': 0.4798455238342285, 'extraction': 1.0520119667053223}","(2048, 2048, 3)",12582912,2500,4.419990944489446,1391,1407,2802,0.8922198429693077,-0.12080000000000002,3776,1006,3808,0.0003026326497395833,60.011224706451856,0.06802829106648763,4.0,,,,3.7091453075408936,"[58.65324597193514, 59.46025002832489, 61.920178119095524]",1.3894582242707207
20260116_212128,2026-01-16T21:37:15.872011,peppers_2048_5000_DWT_DCT_color,peppers,2048,2048x2048,5000,DWT_DCT_color,3,1415577,0.0035321285949121805,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.15644431114196777, 'message_generation': 0.0005080699920654297, 'compression': 0.0027692317962646484, 'encryption': 0.10354733467102051, 'embedding': 1.8967511653900146, 'quality_analysis': 0.4999504089355469, 'extraction': 1.099862813949585}","(2048, 2048, 3)",12582912,5000,4.420564542645487,2780,1419,4203,1.1896264572924102,0.1594,5920,1749,5952,0.0004730224609375,58.66563826966793,0.09059341748555501,4.0,,,,3.8675715923309326,"[57.66684784223523, 58.335022499024305, 59.995044467744236]",0.9788104932711569
20260116_212128,2026-01-16T21:37:19.765344,peppers_2048_10000_DWT_DCT_color,peppers,2048,2048x2048,10000,DWT_DCT_color,3,1415577,0.007064257189824361,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.15277814865112305, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10920357704162598, 'embedding': 2.039461612701416, 'quality_analysis': 0.48633670806884766, 'extraction': 1.2759497165679932}","(2048, 2048, 3)",12582912,10000,4.4195894502073365,5558,1431,6993,1.43000143000143,0.30069999999999997,10192,3231,10224,0.000812530517578125,56.83877195597844,0.135894775390625,4.0,,,,4.170618295669556,"[56.21551956319039, 56.65918532028098, 57.641610984463924]",0.5958874084077392
20260116_212128,2026-01-16T21:37:23.961153,peppers_2048_25000_DWT_DCT_color,peppers,2048,2048x2048,25000,DWT_DCT_color,3,1415577,0.017660642974560905,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.15392208099365234, 'message_generation': 0.008072137832641602, 'compression': 0.008322954177856445, 'encryption': 0.103912353515625, 'embedding': 2.4434866905212402, 'quality_analysis': 0.4834575653076172, 'extraction': 1.630439043045044}","(2048, 2048, 3)",12582912,25000,4.420845504334001,13897,1442,15343,1.6294075474157597,0.38627999999999996,23008,7697,23040,0.0018310546875,53.838286061300266,0.26916130383809406,4.0,,,,4.938891649246216,"[53.53852766387929, 53.80895189613638, 54.16737862388512]",0.25756391104534215
20260116_212128,2026-01-16T21:37:28.924839,peppers_2048_50000_DWT_DCT_color,peppers,2048,2048x2048,50000,DWT_DCT_color,3,1415577,0.03532128594912181,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.14891600608825684, 'message_generation': 0.010768413543701172, 'compression': 0.021210432052612305, 'encryption': 0.10828542709350586, 'embedding': 3.0985302925109863, 'quality_analysis': 0.4768388271331787, 'extraction': 2.280419111251831}","(2048, 2048, 3)",12582912,50000,4.420770384568954,27794,1452,29250,1.7094017094017093,0.41500000000000004,44352,15134,44384,0.0035273234049479165,51.234861015428294,0.48947874704996747,4.0,,,,6.253743886947632,"[51.083929805562164, 51.27837721411407, 51.34227602660866]",0.1098663950541623
20260116_212128,2026-01-16T21:37:35.205980,peppers_2048_100000_DWT_DCT_color,peppers,2048,2048x2048,100000,DWT_DCT_color,3,1415577,0.07064257189824362,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.15412569046020508, 'message_generation': 0.010310649871826172, 'compression': 0.04449176788330078, 'encryption': 0.10710930824279785, 'embedding': 4.454280614852905, 'quality_analysis': 0.48958396911621094, 'extraction': 3.9438636302948}","(2048, 2048, 3)",12582912,100000,4.420861597228292,55587,1454,57045,1.7530020159523183,0.42955,87040,30027,87072,0.00691986083984375,48.47261670600818,0.9244350592295328,4.0,,,,9.352002620697021,"[48.47023172933912, 48.56051538277693, 48.3871030059085]",0.07081539003198539
20260116_212128,2026-01-16T21:37:44.583552,peppers_2048_250000_DWT_DCT_color,peppers,2048,2048x2048,250000,DWT_DCT_color,3,1415577,0.17660642974560903,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.16705322265625, 'message_generation': 0.05494070053100586, 'compression': 0.13171124458312988, 'encryption': 0.1563417911529541, 'embedding': 9.037479877471924, 'quality_analysis': 0.4848968982696533, 'extraction': 7.318346738815308}","(2048, 2048, 3)",12582912,250000,4.420973063311751,138969,1460,140433,1.7802083555859378,0.438268,215024,74623,215056,0.017091115315755207,44.63875481180394,2.235181967417399,4.0,,,,17.464608192443848,"[44.67160241940681, 44.73728552990267, 44.507376486102345]",0.09669114436947872
20260116_212128,2026-01-16T21:38:02.074603,peppers_2048_500000_DWT_DCT_color,peppers,2048,2048x2048,500000,DWT_DCT_color,3,1415577,0.35321285949121806,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.18273067474365234, 'message_generation': 0.06940627098083496, 'compression': 0.21453571319580078, 'encryption': 0.10895681381225586, 'embedding': 16.405707359313965, 'quality_analysis': 0.337186336517334, 'extraction': 13.082217931747437}","(2048, 2048, 3)",12582912,500000,4.4209785398214905,277937,1472,279413,1.789465772888162,0.44117399999999996,428336,148955,428368,0.03404362996419271,41.71273814924526,4.385730663935344,8.0,,,,30.507890701293945,"[41.77070471735338, 41.85101024198832, 41.51649948839409]",0.14258203096514852
20260116_212128,2026-01-16T21:38:32.625772,peppers_2048_1000000_DWT_DCT_color,peppers,2048,2048x2048,1000000,DWT_DCT_color,3,1415577,0.7064257189824361,False,Decryption failed: Padding is incorrect.,"{'image_loading': 0.1431574821472168, 'message_generation': 0.12258076667785645, 'compression': 0.40785837173461914, 'encryption': 0.1105036735534668, 'embedding': 29.647310495376587, 'quality_analysis': 0.4671027660369873, 'extraction': 26.13516640663147}","(2048, 2048, 3)",12582912,1000000,4.420968755520622,555871,1494,557369,1.794143556602538,0.442631,854976,297639,855008,0.06794993082682292,38.800380601133334,8.574993769327799,10.0,,,,57.1457245349884,"[38.855181149239144, 38.92319566359653, 38.62276499056432]",0.1286260014646332
20260116_212128,2026-01-16T21:39:29.798170,house_2048_10_DWT_DCT_grayscale,house,2048,2048x2048,10,DWT_DCT_grayscale,1,471859,2.1192771569473083e-05,True,,"{'image_loading': 0.16777753829956055, 'message_generation': 0.0017502307891845703, 'compression': 0.0, 'encryption': 0.1100776195526123, 'embedding': 1.4118881225585938, 'quality_analysis': 0.17187213897705078, 'extraction': 1.1566288471221924, 'decryption_decompression': 0.1063694953918457}","(2048, 2048)",4194304,10,3.121928094887362,5,448,457,0.02188183807439825,-44.7,528,103,560,0.000133514404296875,65.60383782199492,0.017893552780151367,6.0,True,0.0,1.0,3.12636399269104,,
20260116_212128,2026-01-16T21:39:32.937246,house_2048_25_DWT_DCT_grayscale,house,2048,2048x2048,25,DWT_DCT_grayscale,1,471859,5.298192892368271e-05,True,,"{'image_loading': 0.1575164794921875, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.10543656349182129, 'embedding': 1.3984379768371582, 'quality_analysis': 0.1560361385345459, 'extraction': 1.1626513004302979, 'decryption_decompression': 0.10429811477661133}","(2048, 2048)",4194304,25,3.753269689515107,13,718,735,0.034013605442176874,-28.4,848,145,880,0.000209808349609375,63.58027242326458,0.028513669967651367,6.0,True,0.0,1.0,3.084376573562622,,
20260116_212128,2026-01-16T21:39:36.040064,house_2048_50_DWT_DCT_grayscale,house,2048,2048x2048,50,DWT_DCT_grayscale,1,471859,0.00010596385784736542,True,,"{'image_loading': 0.15439391136169434, 'message_generation': 0.0, 'compression': 0.0020112991333007812, 'encryption': 0.10393929481506348, 'embedding': 1.4237020015716553, 'quality_analysis': 0.1627662181854248, 'extraction': 1.1611473560333252, 'decryption_decompression': 0.12877893447875977}","(2048, 2048)",4194304,50,4.063144940981576,27,943,974,0.0513347022587269,-18.48,1136,194,1168,0.000278472900390625,62.500055112938135,0.03656578063964844,6.0,True,0.0,1.0,3.1367390155792236,,
20260116_212128,2026-01-16T21:39:39.197062,house_2048_100_DWT_DCT_grayscale,house,2048,2048x2048,100,DWT_DCT_grayscale,1,471859,0.00021192771569473085,True,,"{'image_loading': 0.15933656692504883, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.07958817481994629, 'embedding': 1.0332260131835938, 'quality_analysis': 0.12306618690490723, 'extraction': 0.8951554298400879, 'decryption_decompression': 0.06275534629821777}","(2048, 2048)",4194304,100,4.172990526954634,54,1078,1136,0.0880281690140845,-10.36,1328,224,1360,0.000324249267578125,61.775317429091324,0.04320645332336426,6.0,True,0.0,1.0,2.3531277179718018,,
20260116_212128,2026-01-16T21:39:41.554964,house_2048_250_DWT_DCT_grayscale,house,2048,2048x2048,250,DWT_DCT_grayscale,1,471859,0.0005298192892368271,True,,"{'image_loading': 0.09262585639953613, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.05943918228149414, 'embedding': 0.8995110988616943, 'quality_analysis': 0.13368487358093262, 'extraction': 0.7053134441375732, 'decryption_decompression': 0.05532979965209961}","(2048, 2048)",4194304,250,4.410014710941875,140,1393,1537,0.16265452179570591,-5.148,1824,319,1856,0.0004425048828125,60.4206680871099,0.059021949768066406,6.0,True,0.0,1.0,1.94590425491333,,
20260116_212128,2026-01-16T21:39:43.514106,house_2048_500_DWT_DCT_grayscale,house,2048,2048x2048,500,DWT_DCT_grayscale,1,471859,0.0010596385784736543,True,,"{'image_loading': 0.08561110496520996, 'message_generation': 0.0, 'compression': 0.0, 'encryption': 0.052993059158325195, 'embedding': 0.9648211002349854, 'quality_analysis': 0.1517963409423828, 'extraction': 1.2462847232818604, 'decryption_decompression': 0.1080787181854248}","(2048, 2048)",4194304,500,4.397582645859516,278,1395,1677,0.2981514609421586,-2.354,2032,387,2064,0.000492095947265625,59.887094390017424,0.06673765182495117,7.0,True,0.0,1.0,2.6095850467681885,,
